Time (s),Voltage (mV)
-3.000000000000000000e+00,2.204364238465235822e-15
-2.993325917686318061e+00,1.256929106123224338e-01
-2.986651835372636121e+00,2.507232132749458442e-01
-2.979977753058954182e+00,3.744325695263855946e-01
-2.973303670745272687e+00,4.961711505506460340e-01
-2.966629588431590747e+00,6.153018188780777775e-01
-2.959955506117908808e+00,7.312042229120512271e-01
-2.953281423804226868e+00,8.432787761739310994e-01
-2.946607341490544929e+00,9.509504939634594312e-01
-2.939933259176862990e+00,1.053672661128894239e+00
-2.933259176863181494e+00,1.150930305820708988e+00
-2.926585094549499555e+00,1.242243455458876156e+00
-2.919911012235817616e+00,1.327170152664829406e+00
-2.913236929922135676e+00,1.405309210586389579e+00
-2.906562847608453737e+00,1.476302688864259416e+00
-2.899888765294771797e+00,1.539838073439584676e+00
-2.893214682981090302e+00,1.595650145470568937e+00
-2.886540600667408363e+00,1.643522526796466821e+00
-2.879866518353726423e+00,1.683288891645456031e+00
-2.873192436040044484e+00,1.714833836612259521e+00
-2.866518353726362545e+00,1.738093403315782215e+00
-2.859844271412680605e+00,1.753055250570093593e+00
-2.853170189098999110e+00,1.759758475346155926e+00
-2.846496106785317171e+00,1.758293084250307947e+00
-2.839822024471635231e+00,1.748799119680932934e+00
-2.833147942157953292e+00,1.731465447230276400e+00
-2.826473859844271352e+00,1.706528213256922388e+00
-2.819799777530589413e+00,1.674268983849532599e+00
-2.813125695216907474e+00,1.635012578618090462e+00
-2.806451612903225978e+00,1.589124614869304120e+00
-2.799777530589544039e+00,1.537008779733406882e+00
-2.793103448275862100e+00,1.479103849696245421e+00
-2.786429365962180160e+00,1.415880478739537152e+00
-2.779755283648498221e+00,1.347837777892337829e+00
-2.773081201334816281e+00,1.275499710435490597e+00
-2.766407119021134786e+00,1.199411328269494703e+00
-2.759733036707452847e+00,1.120134876044589944e+00
-2.753058954393770907e+00,1.038245790553632864e+00
-2.746384872080088968e+00,9.543286235960751762e-01
-2.739710789766407029e+00,8.689729170308275741e-01
-2.733036707452725089e+00,7.827690590435431028e-01
-2.726362625139043594e+00,6.963041507568827893e-01
-2.719688542825361655e+00,6.101579122113666154e-01
-2.713014460511679715e+00,5.248986564387381204e-01
-2.706340378197997776e+00,4.410793598428003337e-01
-2.699666295884315836e+00,3.592338563971601006e-01
-2.692992213570633897e+00,2.798731822708666606e-01
-2.686318131256951958e+00,2.034820964075976235e-01
-2.679644048943270462e+00,1.305158013192936339e-01
-2.672969966629588523e+00,6.139688692075795373e-02
-2.666295884315906584e+00,-3.487481363333766460e-03
-2.659621802002224644e+00,-6.378811073097812034e-02
-2.652947719688542705e+00,-1.191960477671821783e-01
-2.646273637374860765e+00,-1.694445482354478560e-01
-2.639599555061178826e+00,-2.143107364045218066e-01
-2.632925472747497331e+00,-2.536169426249068604e-01
-2.626251390433815391e+00,-2.872317101552741558e-01
-2.619577308120133452e+00,-3.150704645865943787e-01
-2.612903225806451513e+00,-3.370958416058892348e-01
-2.606229143492769573e+00,-3.533176712645487161e-01
-2.599555061179088078e+00,-3.637926193512434070e-01
-2.592880978865406139e+00,-3.686234888996531289e-01
-2.586206896551724199e+00,-3.679581872690009803e-01
-2.579532814238042260e+00,-3.619883666041815440e-01
-2.572858731924360320e+00,-3.509477477951062352e-01
-2.566184649610678381e+00,-3.351101402956739306e-01
-2.559510567296996442e+00,-3.147871723155833967e-01
-2.552836484983314946e+00,-2.903257479480367276e-01
-2.546162402669633007e+00,-2.621052497285634164e-01
-2.539488320355951068e+00,-2.305345069215054832e-01
-2.532814238042269128e+00,-1.960485514878916868e-01
-2.526140155728587189e+00,-1.591051851905173065e-01
-2.519466073414905249e+00,-1.201813826278145259e-01
-2.512791991101223310e+00,-7.976955614858056987e-02
-2.506117908787541815e+00,-3.837370957645126063e-02
-2.499443826473859875e+00,3.494491540664218434e-03
-2.492769744160177936e+00,4.531970485061899423e-02
-2.486095661846495997e+00,8.658692259089194321e-02
-2.479421579532814057e+00,1.267854805733654722e-01
-2.472747497219132562e+00,1.654130358941739987e-01
-2.466073414905450623e+00,2.019794847239496094e-01
-2.459399332591768683e+00,2.360107919574536695e-01
-2.452725250278086744e+00,2.670527051250101702e-01
-2.446051167964404804e+00,2.946743257865505061e-01
-2.439377085650722865e+00,3.184715126370908922e-01
-2.432703003337040926e+00,3.380700917427238994e-01
-2.426028921023359430e+00,3.531288506904344815e-01
-2.419354838709677491e+00,3.633422949636699317e-01
-2.412680756395995552e+00,3.684431465377140391e-01
-2.406006674082313612e+00,3.682045665129140000e-01
-2.399332591768631673e+00,3.624420855565692046e-01
-2.392658509454950178e+00,3.510152279923057783e-01
-2.385984427141267794e+00,3.338288175443100414e-01
-2.379310344827586299e+00,3.108339549977002791e-01
-2.372636262513904359e+00,2.820286603596059427e-01
-2.365962180200222420e+00,2.474581744820035789e-01
-2.359288097886540481e+00,2.072149175200470594e-01
-2.352614015572858541e+00,1.614381040318005889e-01
-2.345939933259177046e+00,1.103130169595825105e-01
-2.339265850945495107e+00,5.406994515252050437e-02
-2.332591768631813167e+00,-7.017208522577589314e-03
-2.325917686318131228e+00,-7.263263909644768201e-02
-2.319243604004449288e+00,-1.424206597795881768e-01
-2.312569521690767349e+00,-2.159880167604643075e-01
-2.305895439377085410e+00,-2.929064825732746735e-01
-2.299221357063403914e+00,-3.727157101051761234e-01
-2.292547274749721975e+00,-4.549263274546079261e-01
-2.285873192436040036e+00,-5.390232521326084880e-01
-2.279199110122358096e+00,-6.244692015303865418e-01
-2.272525027808676157e+00,-7.107083751691569695e-01
-2.265850945494994662e+00,-7.971702830131330852e-01
-2.259176863181312278e+00,-8.832736930718247947e-01
-2.252502780867630783e+00,-9.684306706509175910e-01
-2.245828698553948843e+00,-1.052050680938600324e+00
-2.239154616240266904e+00,-1.133544726140119696e+00
-2.232480533926584965e+00,-1.212329488102197761e+00
-2.225806451612903025e+00,-1.287831447301472254e+00
-2.219132369299221530e+00,-1.359490949208740806e+00
-2.212458286985539591e+00,-1.426766189382132621e+00
-2.205784204671857651e+00,-1.489137089185118334e+00
-2.199110122358175712e+00,-1.546109034765952295e+00
-2.192436040044493772e+00,-1.597216452868160275e+00
-2.185761957730811833e+00,-1.642026198160968509e+00
-2.179087875417129894e+00,-1.680140728075965262e+00
-2.172413793103448398e+00,-1.711201042602912947e+00
-2.165739710789766459e+00,-1.734889368123136322e+00
-2.159065628476084520e+00,-1.750931566131911143e+00
-2.152391546162402580e+00,-1.759099249609502369e+00
-2.145717463848720641e+00,-1.759211591830284860e+00
-2.139043381535039146e+00,-1.751136814536845776e+00
-2.132369299221356762e+00,-1.734793344635848555e+00
-2.125695216907675267e+00,-1.710150630879302414e+00
-2.119021134593993327e+00,-1.677229614362356180e+00
-2.112347052280311388e+00,-1.636102849080506072e+00
-2.105672969966629449e+00,-1.586894271227843767e+00
-2.098998887652947509e+00,-1.529778618367038767e+00
-2.092324805339266014e+00,-1.464980502043563781e+00
-2.085650723025584075e+00,-1.392773139834341034e+00
-2.078976640711902135e+00,-1.313476755197509949e+00
-2.072302558398220196e+00,-1.227456655808557562e+00
-2.065628476084538256e+00,-1.135121003312631771e+00
-2.058954393770856317e+00,-1.036918289577437369e+00
-2.052280311457174378e+00,-9.333345365807503846e-01
-2.045606229143492882e+00,-8.248902389968388871e-01
-2.038932146829810943e+00,-7.121370703433179683e-01
-2.032258064516129004e+00,-5.956543752019747284e-01
-2.025583982202447064e+00,-4.760454715212932841e-01
-2.018909899888765125e+00,-3.539337883359172099e-01
-2.012235817575083630e+00,-2.299588653879878208e-01
-2.005561735261401246e+00,-1.047722421004305959e-01
-1.998887652947719529e+00,2.096673587422882498e-02
-1.992213570634037811e+00,1.465951637305138444e-01
-1.985539488320355872e+00,2.714508490375144301e-01
-1.978865406006673933e+00,3.948765783724557110e-01
-1.972191323692992215e+00,5.162243497494077848e-01
-1.965517241379310276e+00,6.348595417712926681e-01
-1.958843159065628337e+00,7.501649908756362617e-01
-1.952169076751946619e+00,8.615449486867721163e-01
-1.945494994438264680e+00,9.684288923250998771e-01
-1.938820912124582740e+00,1.070275161551438536e+00
-1.932146829810901023e+00,1.166574397834675203e+00
-1.925472747497219084e+00,1.256852761814749808e+00
-1.918798665183537144e+00,1.340674907181260478e+00
-1.912124582869855427e+00,1.417646690689714717e+00
-1.905450500556173488e+00,1.487417599880376029e+00
-1.898776418242491548e+00,1.549682882036341525e+00
-1.892102335928809831e+00,1.604185360003697269e+00
-1.885428253615127892e+00,1.650716922682934573e+00
-1.878754171301445952e+00,1.689119680271726320e+00
-1.872080088987764013e+00,1.719286776678999207e+00
-1.865406006674082295e+00,1.741162853922220588e+00
-1.858731924360400356e+00,1.754744165747505802e+00
-1.852057842046718417e+00,1.760078340158257593e+00
-1.845383759733036699e+00,1.757263792985598316e+00
-1.838709677419354760e+00,1.746448797065492275e+00
-1.832035595105672821e+00,1.727830213986323971e+00
-1.825361512791991103e+00,1.701651897719803630e+00
-1.818687430478309164e+00,1.668202781731030981e+00
-1.812013348164627224e+00,1.627814663364366865e+00
-1.805339265850945507e+00,1.580859701404898177e+00
-1.798665183537263568e+00,1.527747644706172636e+00
-1.791991101223581628e+00,1.468922811639393977e+00
-1.785317018909899911e+00,1.404860841844477015e+00
-1.778642936596217972e+00,1.336065243337087427e+00
-1.771968854282536032e+00,1.263063759437155209e+00
-1.765294771968854315e+00,1.186404581223225341e+00
-1.758620689655172376e+00,1.106652432275065268e+00
-1.751946607341490436e+00,1.024384553336573633e+00
-1.745272525027808497e+00,9.401866152061018056e-01
-1.738598442714126779e+00,8.546485886374461938e-01
-1.731924360400444840e+00,7.683606003082938951e-01
-1.725250278086762901e+00,6.819088039822276404e-01
-1.718576195773081183e+00,5.958712958549375882e-01
-1.711902113459399244e+00,5.108141027360785236e-01
-1.705228031145717305e+00,4.272872711777866428e-01
-1.698553948832035587e+00,3.458210849227993933e-01
-1.691879866518353648e+00,2.669224371150504815e-01
-1.685205784204671708e+00,1.910713825998147097e-01
-1.678531701890989991e+00,1.187178943468403247e-01
-1.671857619577308052e+00,5.027884656789527451e-02
-1.665183537263626112e+00,-1.386475452031887823e-02
-1.658509454949944395e+00,-7.337027310413735126e-02
-1.651835372636262456e+00,-1.279356620696484592e-01
-1.645161290322580516e+00,-1.773013819285068626e-01
-1.638487208008898799e+00,-2.212520072425000484e-01
-1.631813125695216860e+00,-2.596175096373507518e-01
-1.625139043381534920e+00,-2.922742087931616828e-01
-1.618464961067852981e+00,-3.191453851557074506e-01
-1.611790878754171263e+00,-3.402015505126702033e-01
-1.605116796440489324e+00,-3.554603750052675037e-01
-1.598442714126807385e+00,-3.649862715811478253e-01
-1.591768631813125667e+00,-3.688896413220618120e-01
-1.585094549499443728e+00,-3.673257854822905566e-01
-1.578420467185761789e+00,-3.604934924343927705e-01
-1.571746384872080071e+00,-3.486333100208197089e-01
-1.565072302558398132e+00,-3.320255160371126113e-01
-1.558398220244716192e+00,-3.109878017091134983e-01
-1.551724137931034475e+00,-2.858726850577846812e-01
-1.545050055617352536e+00,-2.570646729565728150e-01
-1.538375973303670596e+00,-2.249771924643285959e-01
-1.531701890989988879e+00,-1.900493136490058743e-01
-1.525027808676306940e+00,-1.527422875923304668e-01
-1.518353726362625000e+00,-1.135359245729033462e-01
-1.511679644048943283e+00,-7.292483855552558958e-02
-1.505005561735261344e+00,-3.141458506010345875e-02
-1.498331479421579404e+00,1.048227976251927228e-02
-1.491657397107897687e+00,5.225019046324112099e-02
-1.484983314794215747e+00,9.337458529488071313e-02
-1.478309232480533808e+00,1.333459119855799069e-01
-1.471635150166851869e+00,1.716635974423257327e-01
-1.464961067853170151e+00,2.078399527964888971e-01
-1.458286985539488212e+00,2.414039856605637024e-01
-1.451612903225806273e+00,2.719050921214348771e-01
-1.444938820912124555e+00,2.989166018460739926e-01
-1.438264738598442616e+00,3.220391507143715026e-01
-1.431590656284760676e+00,3.409038566137319037e-01
-1.424916573971078959e+00,3.551752754223800879e-01
-1.418242491657397020e+00,3.645541157632912199e-01
-1.411568409343715080e+00,3.687796928173018296e-01
-1.404894327030033363e+00,3.676321033303050489e-01
-1.398220244716351424e+00,3.609341059224026038e-01
-1.391546162402669484e+00,3.485526928926800938e-01
-1.384872080088987767e+00,3.304003418971286354e-01
-1.378197997775305828e+00,3.064359381438114260e-01
-1.371523915461623888e+00,2.766653600827067017e-01
-1.364849833147942171e+00,2.411417239512961830e-01
-1.358175750834260231e+00,1.999652849541334598e-01
-1.351501668520578292e+00,1.532829952883336677e-01
-1.344827586206896353e+00,1.012877216598992991e-01
-1.338153503893214635e+00,4.421712735111360537e-02
-1.331479421579532696e+00,-1.764777372037462655e-02
-1.324805339265850757e+00,-8.398438118117967921e-02
-1.318131256952169039e+00,-1.544305785901711747e-01
-1.311457174638487100e+00,-2.285870958273451548e-01
-1.304783092324805160e+00,-3.060201471984527188e-01
-1.298109010011123443e+00,-3.862643270065004852e-01
-1.291434927697441504e+00,-4.688257425051433058e-01
-1.284760845383759564e+00,-5.531853624536702263e-01
-1.278086763070077847e+00,-6.388025579507525809e-01
-1.271412680756395908e+00,-7.251188108449515557e-01
-1.264738598442713968e+00,-8.115615638143389710e-01
-1.258064516129032251e+00,-8.975481851836217828e-01
-1.251390433815350312e+00,-9.824900207124481755e-01
-1.244716351501668372e+00,-1.065796503948673424e+00
-1.238042269187986655e+00,-1.146879296300229001e+00
-1.231368186874304715e+00,-1.225156427741650456e+00
-1.224694104560622776e+00,-1.300056409038162553e+00
-1.218020022246940837e+00,-1.371022286541954127e+00
-1.211345939933259119e+00,-1.437515610990228287e+00
-1.204671857619577180e+00,-1.499020292310870861e+00
-1.197997775305895241e+00,-1.555046313214517584e+00
-1.191323692992213523e+00,-1.605133275316552144e+00
-1.184649610678531584e+00,-1.648853752681959994e+00
-1.177975528364849644e+00,-1.685816429012289674e+00
-1.171301446051167927e+00,-1.715668996187830864e+00
-1.164627363737485988e+00,-1.738100793528996491e+00
-1.157953281423804048e+00,-1.752845168937357645e+00
-1.151279199110122331e+00,-1.759681545006170911e+00
-1.144605116796440392e+00,-1.758437175239030648e+00
-1.137931034482758452e+00,-1.748988577669162048e+00
-1.131256952169076735e+00,-1.731262635415721896e+00
-1.124582869855394796e+00,-1.705237356031528151e+00
-1.117908787541712856e+00,-1.670942283872737022e+00
-1.111234705228031139e+00,-1.628458562138318300e+00
-1.104560622914349199e+00,-1.577918643668957399e+00
-1.097886540600667260e+00,-1.519505652043969368e+00
-1.091212458286985321e+00,-1.453452396953827552e+00
-1.084538375973303603e+00,-1.380040050237898885e+00
-1.077864293659621664e+00,-1.299596491344935156e+00
-1.071190211345939725e+00,-1.212494333281297409e+00
-1.064516129032258007e+00,-1.119148642342437938e+00
-1.057842046718576068e+00,-1.020014367061338856e+00
-1.051167964404894128e+00,-9.155834938383700106e-01
-1.044493882091212411e+00,-8.063819486259143909e-01
-1.037819799777530472e+00,-6.929662658150856913e-01
-1.031145717463848532e+00,-5.759200470982991371e-01
-1.024471635150166815e+00,-4.558502345486490359e-01
-1.017797552836484876e+00,-3.333832234553541496e-01
